Internal ID,External ID,Source
cpd02881,C04731,KEGG
cpd02882,C04732,KEGG
cpd02883,C04733,KEGG
cpd02884,C04734,KEGG
cpd02885,C04737,KEGG
cpd02886,C04738,KEGG
cpd02887,C04739,KEGG
cpd02888,C04740,KEGG
cpd02889,C04741,KEGG
cpd02890,C04742,KEGG
cpd02891,C04744,KEGG
cpd02892,C04746,KEGG
cpd02893,C04751,KEGG
cpd02894,C04752,KEGG
cpd02896,C04755,KEGG
cpd02897,C04758,KEGG
cpd02898,C04760,KEGG
cpd02899,C04767,KEGG
cpd02900,C04771,KEGG
cpd02901,C04773,KEGG
cpd02902,C04775,KEGG
cpd02903,C04776,KEGG
cpd02903,G00024,KEGG
cpd02904,C04778,KEGG
cpd02905,C04780,KEGG
cpd02906,C04783,KEGG
cpd02907,C04785,KEGG
cpd02908,C04787,KEGG
cpd02909,C04789,KEGG
cpd02910,C04791,KEGG
cpd02911,C04792,KEGG
cpd02912,C04793,KEGG
cpd02913,C04794,KEGG
cpd02914,C04796,KEGG
cpd02914,C17758,KEGG
cpd02915,C04797,KEGG
cpd02916,C04798,KEGG
cpd02917,C04804,KEGG
cpd02918,C04805,KEGG
cpd02919,C04806,KEGG
cpd02920,C04807,KEGG
cpd02921,C04823,KEGG
cpd02922,C04812,KEGG
cpd02923,C11351,KEGG
cpd02924,C04814,KEGG
cpd02925,C04815,KEGG
cpd02926,C04818,KEGG
cpd02927,C04819,KEGG
cpd02928,C04822,KEGG
cpd02930,C04824,KEGG
cpd02931,C05641,KEGG
cpd02932,C04882,KEGG
cpd02933,C04830,KEGG
cpd02933,G10501,KEGG
cpd02934,C04831,KEGG
cpd02935,C04832,KEGG
cpd02936,C04834,KEGG
cpd02937,C04835,KEGG
cpd02938,C04839,KEGG
cpd02939,C04840,KEGG
cpd02940,C04843,KEGG
cpd02941,C04844,KEGG
cpd02942,C04845,KEGG
cpd02944,C04847,KEGG
cpd02946,C04849,KEGG
cpd02947,C04850,KEGG
cpd02948,C04851,KEGG
cpd02949,C04853,KEGG
cpd02950,C04855,KEGG
cpd02951,C04856,KEGG
cpd02952,C04858,KEGG
cpd02953,C04859,KEGG
cpd02954,C04861,KEGG
cpd02955,C04862,KEGG
cpd02956,C04864,KEGG
cpd02957,C04865,KEGG
cpd02958,C04867,KEGG
cpd02959,C04871,KEGG
cpd02960,C04873,KEGG
cpd02961,C04874,KEGG
cpd02962,C04875,KEGG
cpd02963,C04876,KEGG
cpd02964,C04877,KEGG
cpd02966,C04880,KEGG
cpd02967,C04881,KEGG
cpd02969,C04883,KEGG
cpd02970,C04885,KEGG
cpd02971,C04886,KEGG
cpd02972,C04887,KEGG
cpd02975,C04890,KEGG
cpd02976,C04891,KEGG
cpd02977,C04894,KEGG
cpd02978,C04895,KEGG
cpd02979,C04896,KEGG
cpd02980,C04899,KEGG
cpd02981,C04900,KEGG
cpd02982,C04901,KEGG
cpd02983,C04902,KEGG
cpd02984,C04904,KEGG
cpd02985,C04905,KEGG
cpd02986,C04906,KEGG
cpd02987,C04907,KEGG
cpd02988,C04908,KEGG
cpd02989,C04910,KEGG
cpd02989,G00037,KEGG
cpd02989,G00050,KEGG
cpd02990,C04914,KEGG
cpd02991,C04916,KEGG
cpd02992,C04917,KEGG
cpd02993,C04919,KEGG
cpd02994,C04922,KEGG
cpd02995,C04923,KEGG
cpd02996,C01808,KEGG
cpd02996,C04884,KEGG
cpd02996,G00109,KEGG
cpd02996,G02955,KEGG
cpd02996,G02956,KEGG
cpd02997,C04925,KEGG
cpd02998,C04926,KEGG
cpd02999,C04927,KEGG
cpd02999,G00111,KEGG
cpd02999,G00127,KEGG
cpd02999,G00978,KEGG
cpd02999,G02789,KEGG
cpd03000,C04930,KEGG
cpd03001,C04931,KEGG
cpd03002,C04932,KEGG
cpd03003,C04934,KEGG
cpd03004,C04936,KEGG
cpd03005,C04937,KEGG
cpd03006,C04938,KEGG
cpd03007,C04939,KEGG
cpd03008,C04940,KEGG
cpd03009,C04942,KEGG
cpd03010,C04943,KEGG
cpd03011,C04944,KEGG
cpd03013,C05001,KEGG
cpd03014,C05003,KEGG
cpd03015,C05009,KEGG
cpd03016,C05010,KEGG
cpd03017,C05011,KEGG
cpd03018,C05016,KEGG
cpd03019,C05021,KEGG
cpd03020,C05026,KEGG
cpd03021,C05028,KEGG
cpd03023,C05031,KEGG
cpd03024,C05042,KEGG
cpd03025,C05052,KEGG
cpd03026,C05058,KEGG
cpd03027,C05060,KEGG
cpd03028,C05071,KEGG
cpd03029,C05073,KEGG
cpd03030,C05076,KEGG
cpd03031,C05079,KEGG
cpd03032,C05080,KEGG
cpd03033,C05086,KEGG
cpd03034,C05100,KEGG
cpd03035,C05103,KEGG
cpd03036,C05104,KEGG
cpd03037,C05107,KEGG
cpd03038,C05108,KEGG
cpd03039,C05109,KEGG
cpd03040,C05110,KEGG
cpd03041,C05111,KEGG
cpd03042,C05113,KEGG
cpd03043,C05116,KEGG
cpd03044,C05117,KEGG
cpd03045,C05118,KEGG
cpd03046,C05119,KEGG
cpd03047,C05122,KEGG
cpd03048,C05123,KEGG
cpd03049,C05125,KEGG
cpd03050,C05126,KEGG
cpd03051,C05127,KEGG
cpd03052,C05130,KEGG
cpd03053,C05131,KEGG
cpd03055,C05133,KEGG
cpd03056,C05135,KEGG
cpd03057,C05136,KEGG
cpd03058,C05138,KEGG
cpd03059,C05139,KEGG
cpd03060,C05140,KEGG
cpd03061,C05141,KEGG
cpd03062,C05143,KEGG
cpd03063,C05145,KEGG
cpd03064,C05146,KEGG
cpd03065,C05147,KEGG
cpd03066,C05148,KEGG
cpd03067,C05149,KEGG
cpd03068,C05151,KEGG
cpd03069,C05153,KEGG
cpd03070,C05155,KEGG
cpd03071,C05158,KEGG
cpd03072,C05159,KEGG
cpd03073,C05161,KEGG
cpd03075,C05163,KEGG
cpd03076,C05165,KEGG
cpd03077,C05167,KEGG
cpd03078,C05172,KEGG
cpd03079,C05174,KEGG
cpd03080,C05175,KEGG
cpd03081,C05176,KEGG
cpd03082,C05177,KEGG
cpd03083,C05178,KEGG
cpd03084,C05179,KEGG
cpd03085,C05189,KEGG
cpd03086,C05190,KEGG
cpd03087,C05191,KEGG
cpd03088,C05193,KEGG
cpd03089,C05194,KEGG
cpd03090,C05195,KEGG
cpd03091,C05198,KEGG
cpd03092,C05200,KEGG
cpd03093,C05201,KEGG
cpd03094,C05202,KEGG
cpd03095,C05203,KEGG
cpd03096,C05204,KEGG
cpd03097,C05208,KEGG
cpd03098,C05209,KEGG
cpd03099,C05210,KEGG
cpd03100,C05220,KEGG
cpd03101,C05226,KEGG
cpd03102,C05229,KEGG
cpd03103,C05230,KEGG
cpd03104,C05231,KEGG
cpd03105,C05235,KEGG
cpd03106,C05239,KEGG
cpd03107,C05243,KEGG
cpd03108,C05247,KEGG
cpd03109,C05252,KEGG
cpd03110,C05253,KEGG
cpd03113,C05258,KEGG
cpd03114,C05259,KEGG
cpd03115,C05260,KEGG
cpd03116,C05262,KEGG
cpd03117,C05263,KEGG
cpd03118,C05264,KEGG
cpd03119,C05265,KEGG
cpd03120,C05266,KEGG
cpd03121,C05267,KEGG
cpd03122,C05268,KEGG
cpd03123,C05269,KEGG
cpd03124,C05270,KEGG
cpd03125,C05271,KEGG
cpd03126,C05272,KEGG
cpd03127,C05273,KEGG
cpd03128,C05274,KEGG
cpd03129,C05275,KEGG
cpd03130,C05276,KEGG
cpd03131,C05279,KEGG
cpd03132,C05280,KEGG
cpd03133,C05282,KEGG
cpd03134,C05283,KEGG
cpd03135,C05284,KEGG
cpd03136,C05285,KEGG
cpd03137,C05290,KEGG
cpd03138,C05291,KEGG
cpd03139,C05293,KEGG
cpd03140,C05294,KEGG
cpd03141,C05296,KEGG
cpd03142,C05297,KEGG
cpd03143,C05298,KEGG
cpd03144,C05299,KEGG
cpd03145,C05300,KEGG
cpd03146,C05301,KEGG
cpd03147,C05302,KEGG
cpd03148,C05306,KEGG
cpd03149,C05307,KEGG
cpd03151,C05313,KEGG
cpd03152,C05314,KEGG
cpd03153,C05315,KEGG
cpd03154,C05316,KEGG
cpd03155,C05317,KEGG
cpd03156,C05318,KEGG
cpd03157,C05322,KEGG
cpd03158,C05324,KEGG
cpd03159,C05328,KEGG
cpd03161,C05332,KEGG
cpd03162,C05334,KEGG
cpd03163,C05335,KEGG
cpd03164,C05337,KEGG
cpd03165,C05338,KEGG
cpd03166,C05339,KEGG
cpd03167,C05340,KEGG
cpd03168,C05341,KEGG
cpd03169,C05342,KEGG
cpd03170,C05343,KEGG
cpd03171,C05344,KEGG
cpd03173,C05349,KEGG
cpd03174,C05350,KEGG
cpd03175,C05353,KEGG
cpd03176,C05356,KEGG
cpd03177,C05361,KEGG
cpd03178,C05364,KEGG
cpd03179,C05370,KEGG
cpd03180,C05371,KEGG
cpd03181,C05372,KEGG
cpd03183,C05375,KEGG
cpd03184,C05376,KEGG
cpd03185,C05377,KEGG
cpd03187,C05379,KEGG
cpd03188,C05380,KEGG
cpd03189,C05381,KEGG
cpd03192,C05386,KEGG
cpd03193,C05394,KEGG
cpd03194,C05396,KEGG
cpd03194,G10517,KEGG
cpd03195,C05399,KEGG
cpd03196,C05400,KEGG
cpd03196,G10529,KEGG
cpd03197,C05401,KEGG
cpd03198,C05402,KEGG
cpd03198,G00835,KEGG
cpd03198,G01275,KEGG
cpd03199,C05403,KEGG
cpd03199,G10531,KEGG
cpd03200,C05404,KEGG
cpd03200,G00501,KEGG
cpd03201,C05405,KEGG
cpd03202,C05410,KEGG
cpd03203,C05411,KEGG
cpd03204,C05412,KEGG
cpd03205,C05413,KEGG
cpd03206,C05414,KEGG
cpd03207,C05416,KEGG
cpd03208,C05417,KEGG
cpd03209,C05418,KEGG
cpd03211,C05421,KEGG
cpd03213,C05425,KEGG
cpd03214,C05427,KEGG
cpd03215,C05430,KEGG
cpd03216,C05431,KEGG
cpd03217,C05432,KEGG
cpd03218,C05433,KEGG
cpd03219,C05434,KEGG
cpd03220,C05435,KEGG
cpd03221,C05437,KEGG
cpd03222,C05439,KEGG
cpd03223,C05440,KEGG
cpd03224,C05441,KEGG
cpd03225,C05442,KEGG
cpd03226,C05443,KEGG
cpd03227,C05444,KEGG
cpd03228,C05445,KEGG
cpd03229,C05446,KEGG
cpd03230,C05447,KEGG
cpd03231,C05448,KEGG
cpd03232,C05449,KEGG
cpd03233,C05450,KEGG
cpd03234,C05451,KEGG
cpd03235,C05452,KEGG
cpd03236,C05453,KEGG
cpd03237,C05454,KEGG
cpd03238,C05455,KEGG
cpd03239,C17339,KEGG
cpd03240,C05458,KEGG
cpd03241,C05460,KEGG
cpd03243,C05466,KEGG
cpd03244,C05463,KEGG
cpd03245,C05464,KEGG
cpd03246,C05465,KEGG
cpd03248,C05467,KEGG
cpd03249,C05468,KEGG
cpd03250,C05469,KEGG
cpd03251,C05470,KEGG
cpd03252,C05471,KEGG
cpd03253,C05472,KEGG
cpd03254,C05473,KEGG
cpd03255,C05474,KEGG
cpd03256,C05475,KEGG
cpd03257,C05476,KEGG
cpd03258,C05477,KEGG
cpd03259,C05478,KEGG
cpd03260,C05479,KEGG
cpd03261,C05480,KEGG
cpd03262,C05481,KEGG
cpd03263,C05482,KEGG
cpd03264,C05483,KEGG
cpd03265,C05484,KEGG
cpd03266,C05485,KEGG
cpd03267,C05487,KEGG
cpd03268,C05488,KEGG
cpd03269,C05489,KEGG
cpd03270,C05490,KEGG
cpd03271,C05497,KEGG
cpd03272,C05498,KEGG
cpd03273,C05499,KEGG
cpd03274,C05500,KEGG
cpd03275,C05501,KEGG
cpd03276,C05502,KEGG
cpd03277,C05503,KEGG
cpd03278,C05504,KEGG
cpd03279,C05512,KEGG
cpd03280,C05515,KEGG
cpd03281,C05516,KEGG
cpd03282,C05519,KEGG
cpd03283,C05520,KEGG
cpd03284,C05527,KEGG
cpd03285,C05528,KEGG
cpd03287,C05533,KEGG
cpd03288,C05537,KEGG
cpd03289,C05539,KEGG
cpd03290,C04487,KEGG
cpd03291,C05548,KEGG
cpd03292,C05551,KEGG
cpd03293,C05552,KEGG
cpd03294,C05554,KEGG
cpd03295,C05556,KEGG
cpd03296,C05557,KEGG
cpd03297,C05560,KEGG
cpd03298,C05562,KEGG
cpd03299,C05565,KEGG
cpd03300,C05568,KEGG
cpd03301,C05570,KEGG
cpd03302,C05571,KEGG
cpd03303,C05572,KEGG
cpd03304,C05574,KEGG
cpd03305,C05575,KEGG
cpd03306,C05576,KEGG
cpd03307,C05577,KEGG
cpd03308,C05578,KEGG
cpd03309,C05579,KEGG
cpd03310,C05580,KEGG
cpd03311,C05581,KEGG
cpd03312,C05582,KEGG
cpd03313,C05583,KEGG
cpd03314,C05584,KEGG
cpd03315,C05585,KEGG
cpd03316,C05587,KEGG
cpd03317,C05588,KEGG
cpd03318,C05589,KEGG
cpd03319,C05592,KEGG
cpd03320,C05593,KEGG
cpd03321,C05594,KEGG
cpd03322,C05595,KEGG
cpd03323,C05596,KEGG
cpd03325,C05598,KEGG
cpd03326,C05600,KEGG
cpd03327,C05601,KEGG
cpd03330,C05604,KEGG
cpd03331,C05607,KEGG
cpd03332,C05608,KEGG
cpd03333,C05610,KEGG
cpd03335,C05616,KEGG
cpd03336,C05618,KEGG
cpd03337,C05619,KEGG
cpd03338,C05620,KEGG
cpd03339,C05622,KEGG
cpd03340,C05623,KEGG
cpd03341,C05625,KEGG
cpd03342,C05627,KEGG
cpd03343,C05629,KEGG
cpd03344,C05631,KEGG
cpd03345,C05634,KEGG
cpd03346,C05635,KEGG
cpd03347,C05636,KEGG
cpd03348,C05637,KEGG
cpd03349,C05638,KEGG
cpd03350,C05639,KEGG
cpd03351,C05640,KEGG
cpd03353,C05642,KEGG
cpd03354,C05643,KEGG
cpd03355,C05644,KEGG
cpd03356,C05645,KEGG
cpd03357,C05646,KEGG
cpd03358,C05647,KEGG
cpd03359,C05648,KEGG
cpd03360,C05649,KEGG
cpd03361,C05650,KEGG
cpd03362,C05651,KEGG
cpd03363,C05652,KEGG
cpd03364,C05653,KEGG
cpd03365,C05654,KEGG
cpd03366,C05655,KEGG
cpd03367,C05656,KEGG
cpd03368,C05657,KEGG
cpd03369,C05658,KEGG
cpd03370,C05659,KEGG
cpd03371,C05660,KEGG
cpd03372,C05662,KEGG
cpd03373,C05663,KEGG
cpd03373,C08480,KEGG
cpd03375,C05668,KEGG
cpd03377,C05670,KEGG
cpd03378,C05672,KEGG
cpd03379,C05673,KEGG
cpd03380,C05674,KEGG
cpd03381,C05678,KEGG
cpd03382,C05679,KEGG
cpd03383,C05680,KEGG
cpd03384,C05681,KEGG
cpd03385,C05682,KEGG
cpd03386,C05683,KEGG
cpd03387,C05684,KEGG
cpd03388,C05686,KEGG
cpd03389,C05688,KEGG
cpd03390,C05689,KEGG
cpd03390,C08293,KEGG
cpd03391,C05690,KEGG
cpd03392,C05691,KEGG
cpd03393,C05692,KEGG
cpd03394,C05695,KEGG
cpd03395,C05696,KEGG
cpd03396,C05697,KEGG
cpd03397,C05698,KEGG
cpd03398,C05699,KEGG
cpd03398,C08297,KEGG
cpd03401,C05703,KEGG
cpd03402,C05704,KEGG
cpd03404,C05706,KEGG
cpd03405,C05707,KEGG
cpd03406,C05708,KEGG
cpd03407,C05711,KEGG
cpd03408,C05714,KEGG
cpd03409,C05715,KEGG
cpd03410,C05717,KEGG
cpd03411,C05730,KEGG
cpd03412,C05731,KEGG
cpd03412,G10585,KEGG
cpd03413,C05765,KEGG
cpd03414,C05766,KEGG
cpd03415,C05767,KEGG
cpd03416,C05768,KEGG
cpd03417,C05769,KEGG
cpd03418,C05770,KEGG
cpd03420,C05772,KEGG
cpd03421,C05773,KEGG
cpd03422,C05774,KEGG
cpd03423,C05775,KEGG
cpd03424,C05776,KEGG
cpd03425,C05777,KEGG
cpd03426,C05778,KEGG
cpd03427,C05786,KEGG
cpd03428,C05787,KEGG
cpd03429,C05789,KEGG
cpd03430,C05790,KEGG
cpd03431,C05791,KEGG
cpd03432,C05793,KEGG
cpd03433,C05794,KEGG
cpd03434,C05795,KEGG
cpd03435,C05797,KEGG
cpd03436,C05798,KEGG
cpd03437,C05800,KEGG
cpd03438,C05801,KEGG
cpd03439,C05802,KEGG
cpd03440,C05803,KEGG
cpd03441,C05804,KEGG
cpd03442,C05805,KEGG
cpd03443,C05809,KEGG
cpd03444,C05810,KEGG
cpd03445,C05811,KEGG
cpd03446,C05812,KEGG
cpd03447,C05813,KEGG
cpd03448,C05814,KEGG
cpd03449,C05815,KEGG
cpd03451,C05817,KEGG
cpd03452,C05820,KEGG
cpd03453,C05821,KEGG
cpd03454,C05822,KEGG
cpd03455,C05823,KEGG
cpd03457,C05825,KEGG
cpd03458,C05827,KEGG
cpd03459,C05828,KEGG
cpd03460,C05829,KEGG
cpd03461,C05830,KEGG
cpd03462,C05831,KEGG
cpd03463,C05832,KEGG
cpd03464,C05834,KEGG
cpd03465,C05835,KEGG
cpd03467,C05837,KEGG
cpd03468,C05838,KEGG
cpd03469,C05839,KEGG
cpd03470,C05840,KEGG
cpd03471,C05841,KEGG
cpd03472,C05842,KEGG
cpd03473,C05843,KEGG
cpd03474,C05844,KEGG
cpd03475,C05845,KEGG
cpd03476,C05847,KEGG
cpd03477,C05849,KEGG
cpd03479,C05851,KEGG
cpd03480,C05852,KEGG
cpd03481,C05853,KEGG
cpd03483,C05855,KEGG
cpd03484,C05856,KEGG
cpd03490,C05892,KEGG
cpd03491,C05893,KEGG
cpd03492,C05894,KEGG
cpd03493,C05895,KEGG
cpd03494,C05897,KEGG
cpd03495,C05898,KEGG
cpd03498,C05901,KEGG
cpd03499,C05902,KEGG
cpd03501,C05904,KEGG
cpd03502,C05905,KEGG
cpd03503,C05906,KEGG
cpd03504,C05907,KEGG
cpd03505,C05908,KEGG
cpd03506,C05909,KEGG
cpd03507,C05911,KEGG
cpd03508,C05912,KEGG
cpd03509,C05913,KEGG
cpd03510,C05914,KEGG
cpd03511,C05915,KEGG
cpd03512,C05916,KEGG
cpd03513,C05917,KEGG
cpd03514,C05918,KEGG
cpd03515,C05919,KEGG
cpd03516,C05920,KEGG
cpd03517,C05921,KEGG
cpd03518,C05922,KEGG
cpd03519,C05923,KEGG
cpd03520,C05924,KEGG
cpd03521,C05925,KEGG
cpd03522,C05926,KEGG
cpd03523,C05927,KEGG
cpd03524,C05928,KEGG
cpd03525,C05931,KEGG
cpd03526,C05932,KEGG
cpd03527,C05933,KEGG
cpd03529,C05936,KEGG
cpd03530,C05938,KEGG
cpd03531,C05939,KEGG
cpd03532,C05941,KEGG
cpd03533,C05942,KEGG
cpd03534,C05944,KEGG
cpd03535,C05945,KEGG
cpd03538,C05949,KEGG
cpd03539,C05950,KEGG
cpd03540,C05951,KEGG
cpd03541,C05952,KEGG
cpd03542,C05953,KEGG
cpd03543,C05954,KEGG
cpd03544,C05955,KEGG
cpd03545,C05956,KEGG
cpd03546,C05957,KEGG
cpd03547,C05958,KEGG
cpd03548,C05959,KEGG
cpd03549,C05960,KEGG
cpd03550,C05961,KEGG
cpd03551,C05962,KEGG
cpd03552,C05963,KEGG
cpd03553,C05964,KEGG
cpd03554,C05965,KEGG
cpd03555,C05966,KEGG
cpd03556,C05971,KEGG
cpd03557,C05973,KEGG
cpd03558,C05974,KEGG
cpd03559,C05979,KEGG
cpd03560,C05983,KEGG
cpd03561,C05984,KEGG
cpd03562,C05985,KEGG
cpd03563,C05986,KEGG
cpd03564,C05989,KEGG
cpd03565,C05990,KEGG
cpd03566,C05993,KEGG
cpd03567,C05994,KEGG
cpd03568,C05995,KEGG
cpd03569,C05997,KEGG
cpd03570,C05998,KEGG
cpd03571,C05999,KEGG
cpd03572,C06000,KEGG
cpd03577,C06008,KEGG
cpd03579,C06011,KEGG
cpd03581,C06017,KEGG
cpd03582,C06018,KEGG
cpd03583,C06019,KEGG
cpd03584,C06022,KEGG
cpd03585,C06024,KEGG
cpd03585,G11161,KEGG
cpd03586,C06025,KEGG
cpd03586,G11160,KEGG
cpd03587,C06026,KEGG
cpd03588,C06027,KEGG
cpd03589,C06028,KEGG
cpd03590,C06029,KEGG
cpd03591,C06030,KEGG
cpd03592,C06031,KEGG
cpd03593,C06032,KEGG
cpd03595,C06034,KEGG
cpd03596,C06035,KEGG
cpd03597,C06044,KEGG
cpd03599,C06046,KEGG
cpd03600,C06047,KEGG
cpd03601,C06048,KEGG
cpd03602,C06049,KEGG
cpd03603,C06050,KEGG
cpd03604,C06051,KEGG
cpd03605,C06052,KEGG
cpd03606,C06054,KEGG
cpd03607,C06055,KEGG
cpd03608,C06056,KEGG
cpd03609,C06057,KEGG
cpd03610,C06058,KEGG
cpd03611,C06060,KEGG
cpd03612,C06061,KEGG
cpd03613,C06062,KEGG
cpd03614,C06067,KEGG
cpd03615,C06068,KEGG
cpd03616,C06069,KEGG
cpd03617,C06070,KEGG
cpd03618,C06071,KEGG
cpd03619,C06074,KEGG
cpd03620,C06075,KEGG
cpd03622,C06079,KEGG
cpd03623,C06080,KEGG
cpd03624,C06082,KEGG
cpd03625,C06083,KEGG
cpd03626,C06086,KEGG
cpd03627,C06087,KEGG
cpd03628,C06088,KEGG
cpd03629,C06089,KEGG
cpd03630,C06090,KEGG
cpd03631,C06091,KEGG
cpd03632,C06092,KEGG
cpd03633,C06093,KEGG
cpd03634,C06094,KEGG
cpd03635,C06095,KEGG
cpd03636,C06096,KEGG
cpd03637,C06098,KEGG
cpd03638,C06099,KEGG
cpd03640,C06102,KEGG
cpd03641,C06103,KEGG
cpd03642,C06104,KEGG
cpd03643,C06105,KEGG
cpd03644,C06108,KEGG
cpd03645,C06111,KEGG
cpd03646,C06114,KEGG
cpd03647,C06115,KEGG
cpd03648,C06118,KEGG
cpd03649,C06121,KEGG
cpd03651,C06124,KEGG
cpd03652,C06126,KEGG
cpd03653,C06128,KEGG
cpd03653,G00317,KEGG
cpd03654,C06133,KEGG
cpd03654,G00113,KEGG
cpd03654,G05200,KEGG
cpd03655,C06134,KEGG
cpd03655,G00114,KEGG
cpd03656,C06135,KEGG
cpd03656,G00123,KEGG
cpd03657,C06136,KEGG
cpd03657,G00124,KEGG
cpd03658,C06138,KEGG
cpd03658,G00112,KEGG
cpd03659,C06139,KEGG
cpd03660,C06140,KEGG
cpd03660,G00116,KEGG
cpd03660,G01804,KEGG
cpd03660,G04091,KEGG
cpd03661,C06141,KEGG
cpd03661,G00115,KEGG
cpd03661,G02755,KEGG
cpd03661,G04395,KEGG
cpd03661,G04443,KEGG
cpd03662,C06142,KEGG
cpd03663,C06144,KEGG
cpd03664,C06145,KEGG
cpd03665,C06146,KEGG
cpd03666,C06148,KEGG
cpd03667,C06149,KEGG
cpd03668,C06152,KEGG
cpd03669,C06153,KEGG
cpd03670,C06155,KEGG
cpd03671,C06156,KEGG
cpd03673,C06158,KEGG
cpd03674,C06159,KEGG
cpd03675,C06160,KEGG
cpd03676,C06161,KEGG
cpd03677,C06162,KEGG
cpd03678,C06163,KEGG
cpd03679,C06165,KEGG
cpd03680,C06167,KEGG
cpd03681,C06171,KEGG
cpd03682,C06172,KEGG
cpd03683,C06173,KEGG
cpd03684,C06174,KEGG
cpd03685,C06175,KEGG
cpd03686,C06176,KEGG
cpd03687,C06177,KEGG
cpd03688,C06178,KEGG
cpd03689,C06179,KEGG
cpd03690,C06180,KEGG
cpd03691,C06181,KEGG
cpd03692,C06182,KEGG
cpd03693,C06183,KEGG
cpd03694,C06184,KEGG
cpd03695,C06185,KEGG
cpd03696,C06186,KEGG
cpd03697,C06187,KEGG
cpd03698,C06188,KEGG
cpd03699,C06189,KEGG
cpd03700,C06192,KEGG
cpd03701,C06193,KEGG
cpd03702,C06194,KEGG
cpd03703,C06195,KEGG
cpd03704,C06196,KEGG
cpd03705,C06197,KEGG
cpd03706,C06198,KEGG
cpd03707,C06199,KEGG
cpd03708,C06201,KEGG
cpd03709,C06202,KEGG
cpd03710,C06203,KEGG
cpd03711,C06204,KEGG
cpd03712,C06205,KEGG
cpd03713,C06206,KEGG
cpd03714,C06207,KEGG
cpd03715,C06210,KEGG
cpd03716,C06212,KEGG
cpd03717,C06213,KEGG
cpd03718,C06216,KEGG
cpd03718,G01455,KEGG
cpd03719,C06217,KEGG
cpd03719,G01967,KEGG
cpd03720,C06218,KEGG
cpd03720,G00546,KEGG
cpd03721,C06219,KEGG
cpd03721,G00318,KEGG
cpd03722,C06222,KEGG
cpd03723,C06224,KEGG
cpd03724,C06228,KEGG
cpd03725,C06229,KEGG
cpd03726,C06230,KEGG
cpd03727,C06231,KEGG
cpd03728,C06234,KEGG
cpd03729,C06235,KEGG
cpd03730,C06238,KEGG
cpd03731,C06239,KEGG
cpd03732,C06240,KEGG
cpd03733,C06241,KEGG
cpd03734,C06244,KEGG
cpd03735,C06248,KEGG
cpd03736,C06251,KEGG
cpd03737,C06255,KEGG
cpd03738,C06257,KEGG
cpd03739,C06272,KEGG
cpd03740,C06273,KEGG
cpd03741,C06297,KEGG
cpd03742,C06299,KEGG
cpd03743,C06300,KEGG
cpd03744,C06302,KEGG
cpd03745,C06304,KEGG
cpd03746,C06076,KEGG
cpd03747,C06306,KEGG
cpd03748,C06307,KEGG
cpd03749,C06308,KEGG
cpd03750,C06309,KEGG
cpd03751,C06310,KEGG
cpd03752,C06311,KEGG
cpd03753,C06312,KEGG
cpd03754,C06313,KEGG
cpd03755,C06314,KEGG
cpd03756,C06315,KEGG
cpd03758,C06317,KEGG
cpd03759,C06318,KEGG
cpd03760,C06319,KEGG
cpd03761,C06320,KEGG
cpd03762,C06321,KEGG
cpd03763,C06322,KEGG
cpd03764,C06323,KEGG
cpd03765,C06324,KEGG
cpd03766,C06325,KEGG
cpd03767,C06326,KEGG
cpd03768,C06327,KEGG
cpd03769,C06328,KEGG
cpd03770,C06329,KEGG
cpd03771,C06330,KEGG
cpd03771,C11503,KEGG
cpd03772,C06331,KEGG
cpd03772,C11504,KEGG
cpd03773,C06332,KEGG
cpd03774,C06333,KEGG
cpd03775,C06334,KEGG
cpd03776,C06335,KEGG
cpd03777,C06336,KEGG
cpd03778,C06337,KEGG
cpd03779,C06338,KEGG
cpd03779,C06415,KEGG
cpd03780,C06339,KEGG
cpd03781,C15610,KEGG
cpd03782,C06341,KEGG
cpd03783,C06342,KEGG
cpd03784,C06343,KEGG
cpd03785,C06344,KEGG
cpd03786,C06345,KEGG
cpd03787,C06346,KEGG
cpd03788,C06347,KEGG
cpd03789,C06348,KEGG
cpd03790,C06349,KEGG
cpd03791,C06350,KEGG
cpd03792,C06351,KEGG
cpd03793,C06352,KEGG
cpd03794,C06353,KEGG
cpd03795,C06354,KEGG
cpd03796,C06355,KEGG
cpd03797,C06356,KEGG
cpd03798,C06357,KEGG
cpd03799,C06358,KEGG
cpd03800,C06359,KEGG
cpd03801,C06360,KEGG
cpd03802,C06366,KEGG
cpd03803,C06367,KEGG
cpd03804,C06368,KEGG
cpd03805,C06369,KEGG
cpd03806,C06370,KEGG
cpd03807,C06371,KEGG
cpd03807,G00395,KEGG
cpd03808,C06372,KEGG
cpd03808,G00284,KEGG
cpd03810,C06374,KEGG
cpd03811,C00706,KEGG
cpd03811,C06375,KEGG
cpd03812,C06376,KEGG
cpd03813,C06377,KEGG
cpd03814,C06379,KEGG
cpd03815,C06380,KEGG
cpd03816,C06381,KEGG
cpd03817,C06382,KEGG
cpd03818,C06383,KEGG
cpd03819,C06384,KEGG
cpd03820,C06385,KEGG
cpd03821,C06386,KEGG
cpd03822,C06387,KEGG
cpd03823,C06388,KEGG
cpd03824,C06389,KEGG
cpd03825,C06390,KEGG
cpd03826,C06391,KEGG
cpd03827,C06392,KEGG
cpd03828,C06393,KEGG
cpd03829,C06394,KEGG
cpd03830,C06397,KEGG
